Nb process http,Nb process php,Cpu http,Cpu php
258.0,38.0,0.02,32.53
255.0,41.0,0.01,38.18
268.0,40.0,0.03,35.77
253.0,36.0,0.06,33.75
264.0,42.0,0.05,36.08
244.0,40.0,0.03,33.44
275.0,43.0,0.04,33.73
257.0,40.0,0.01,32.83
256.0,37.0,0.01,28.72
249.0,39.0,0.03,33.56
274.0,41.0,0.02,35.54
244.0,41.0,0.01,35.21
266.0,39.0,0.03,32.91
242.0,42.0,0.04,38.01
271.0,39.0,0.04,34.72
276.0,40.0,0.01,32.08
273.0,40.0,0.03,33.28
256.0,37.0,0.01,30.36
278.0,39.0,0.03,28.26
249.0,37.0,0.03,29.39
268.0,38.0,0.01,29.87
263.0,40.0,0.03,29.57
264.0,42.0,0.08,37.04
251.0,40.0,0.07,35.02
268.0,37.0,0.03,32.18
234.0,37.0,0.02,33.17
229.0,38.0,0.03,33.48
264.0,39.0,0.26,34.33
261.0,37.0,0.01,28.67
242.0,37.0,0.02,27.31
254.0,40.0,0.02,26.6
245.0,39.0,0.03,31.6
250.0,40.0,0.06,33.08
247.0,39.0,0.02,32.54
271.0,45.0,0.01,35.79
246.0,36.0,0.02,27.44
267.0,36.0,0.05,27.29
280.0,39.0,0.05,30.61
252.0,35.0,0.01,27.49
265.0,34.0,0.03,29.02
254.0,37.0,0.06,33.16
269.0,35.0,0.09,31.91
279.0,39.0,0.04,35.17
265.0,40.0,0.03,37.64
273.0,47.0,0.02,40.14
251.0,41.0,0.04,36.81
261.0,40.0,0.03,30.31
254.0,38.0,0.03,26.93
268.0,39.0,0.01,30.79
278.0,37.0,0.03,30.25
276.0,36.0,0.03,28.41
265.0,36.0,0.01,28.94
231.0,37.0,0.01,31.02
255.0,37.0,0.01,29.94
235.0,37.0,0.01,30.34
226.0,38.0,0.03,32.97
245.0,39.0,0.06,32.8
259.0,38.0,0.02,32.17
225.0,46.0,0.01,34.83
273.0,37.0,0.03,30.04
271.0,38.0,0.01,26.88
249.0,41.0,0.03,33.59
263.0,37.0,0.04,28.33
253.0,39.0,0.02,31.98
264.0,38.0,0.06,30.14
233.0,39.0,0.01,31.52
245.0,38.0,0.09,31.63
249.0,35.0,0.04,25.25
240.0,38.0,0.02,30.74
264.0,39.0,0.03,33.04
257.0,36.0,0.04,30.97
224.0,38.0,0.01,32.88
265.0,40.0,0.09,34.14
251.0,41.0,0.04,36.58
227.0,40.0,0.03,35.33
251.0,42.0,0.16,35.66
259.0,42.0,0.03,35.6
268.0,37.0,0.09,32.89
250.0,38.0,0.03,32.59
269.0,41.0,0.04,36.52
254.0,37.0,0.05,28.08
272.0,36.0,0.04,26.97
270.0,39.0,0.06,31.47
269.0,37.0,0.07,31.44
269.0,39.0,0.04,33.89
273.0,42.0,0.04,32.23
274.0,37.0,0.01,29.46
275.0,41.0,0.03,34.59
277.0,38.0,0.06,32.13
261.0,37.0,0.04,31.13
244.0,35.0,0.03,30.12
269.0,37.0,0.17,31.72
253.0,41.0,0.01,36.51
239.0,40.0,0.02,37.59
259.0,48.0,0.07,45.71
268.0,48.0,0.04,39.49
259.0,43.0,0.04,36.84
262.0,43.0,0.05,37.97
259.0,38.0,0.05,34.55
268.0,41.0,0.02,32.49
269.0,36.0,0.02,27.52
272.0,37.0,0.01,29.13
280.0,37.0,0.05,31.09
271.0,39.0,0.04,34.34
276.0,37.0,0.03,36.63
269.0,41.0,0.04,38.92
257.0,41.0,0.03,31.78
268.0,44.0,0.03,41.09
269.0,43.0,0.01,36.8
270.0,45.0,0.01,30.47
257.0,38.0,0.04,31.68
274.0,37.0,0.05,35.82
268.0,39.0,0.08,36.46
275.0,38.0,0.03,34.48
265.0,37.0,0.03,34.23
250.0,37.0,0.06,37.47
247.0,41.0,0.03,41.51
267.0,39.0,0.01,38.33
248.0,40.0,0.02,39.09
268.0,40.0,0.11,35.25
269.0,38.0,0.02,34.05
271.0,39.0,0.02,32.17
265.0,39.0,0.03,32.79
271.0,42.0,0.04,35.73
237.0,38.0,0.03,30.66
233.0,40.0,0.02,34.81
260.0,42.0,0.07,36.84
265.0,44.0,0.01,31.07
268.0,38.0,0.04,32.02
278.0,38.0,0.04,31.62
272.0,37.0,0.02,29.59
271.0,34.0,0.01,28.79
268.0,35.0,0.04,31.4
248.0,38.0,0.01,32.65
221.0,37.0,0.01,35.37
239.0,41.0,0.01,38.63
268.0,42.0,0.05,38.24
232.0,40.0,0.03,35.45
274.0,41.0,0.01,36.34
265.0,38.0,0.03,32.88
278.0,38.0,0.06,31.79
275.0,36.0,0.03,28.76
283.0,40.0,0.03,31.79
280.0,37.0,0.04,32.77
263.0,38.0,0.02,34.49
272.0,42.0,0.03,35.73
273.0,39.0,0.01,33.46
259.0,43.0,0.03,36.91
276.0,40.0,0.02,34.11
282.0,46.0,0.01,37.84
266.0,42.0,0.01,34.8
281.0,42.0,0.03,38.96
282.0,39.0,0.03,33.44
267.0,42.0,0.01,37.96
266.0,41.0,0.02,33.73
276.0,45.0,0.0,37.28
271.0,39.0,0.0,31.99
258.0,42.0,0.02,33.06
279.0,40.0,0.03,33.88
276.0,38.0,0.04,36.0
271.0,39.0,0.01,34.98
281.0,39.0,0.03,33.19
267.0,37.0,0.03,32.86
254.0,36.0,0.01,31.46
268.0,39.0,0.01,35.93
282.0,40.0,0.04,36.2
241.0,40.0,0.03,32.59
255.0,38.0,0.03,34.33
241.0,40.0,0.03,34.26
251.0,38.0,0.06,31.77
260.0,40.0,0.03,33.23
268.0,38.0,0.07,31.1
244.0,38.0,0.03,30.55
262.0,38.0,0.05,30.03
276.0,37.0,0.05,32.26
259.0,37.0,0.03,32.22
257.0,38.0,0.03,30.93
247.0,35.0,0.01,30.41
269.0,39.0,0.01,34.3
252.0,37.0,0.02,30.64
256.0,36.0,0.04,30.82
271.0,38.0,0.07,30.73
274.0,38.0,0.04,34.48
234.0,38.0,0.02,30.86
269.0,41.0,0.18,40.35
259.0,37.0,0.03,33.43
272.0,40.0,0.07,33.93
267.0,37.0,0.03,28.27
264.0,37.0,0.03,29.79
274.0,42.0,0.04,38.42
247.0,39.0,0.03,34.21
259.0,41.0,0.03,34.83
225.0,37.0,0.0,30.77
249.0,38.0,0.04,31.36
258.0,41.0,0.04,34.58
244.0,40.0,0.03,33.38
261.0,41.0,0.03,34.95
258.0,36.0,0.04,27.36
229.0,42.0,0.03,33.26
260.0,37.0,0.04,29.42
259.0,37.0,0.02,30.67
233.0,39.0,0.01,34.78
258.0,41.0,0.09,34.14
252.0,41.0,0.03,33.69
224.0,38.0,0.04,31.43
219.0,38.0,0.04,32.46
263.0,42.0,0.02,34.41
250.0,37.0,0.03,33.35
237.0,38.0,0.01,32.94
260.0,38.0,0.06,32.83
238.0,37.0,0.04,31.81
260.0,41.0,0.12,37.16
260.0,38.0,0.03,32.84
265.0,38.0,0.01,32.38
226.0,38.0,0.03,30.21
245.0,40.0,0.05,33.84
256.0,41.0,0.17,31.74
257.0,37.0,0.01,28.54
256.0,37.0,0.04,27.69
260.0,39.0,0.06,32.03
243.0,38.0,0.04,32.21
260.0,36.0,0.03,30.69
255.0,38.0,0.03,27.44
231.0,39.0,0.02,27.82
248.0,38.0,0.16,30.12
230.0,38.0,0.01,28.82
243.0,38.0,0.06,31.09
256.0,42.0,0.04,30.12
267.0,44.0,0.03,42.09
247.0,44.0,0.03,30.64
255.0,38.0,0.02,26.15
259.0,40.0,0.0,28.06
239.0,35.0,0.0,24.05
248.0,41.0,0.02,27.91
247.0,41.0,0.01,29.77
240.0,41.0,0.03,29.23
220.0,40.0,0.0,31.08
238.0,39.0,0.01,29.85
204.0,38.0,0.0,29.54
228.0,40.0,0.04,30.79
243.0,40.0,0.04,30.79
251.0,38.0,0.09,29.43
255.0,37.0,0.04,28.32
232.0,36.0,0.0,24.92
259.0,40.0,0.02,27.92
237.0,38.0,0.01,26.81
215.0,38.0,0.03,27.04
198.0,38.0,0.03,29.56
242.0,39.0,0.23,34.4
252.0,45.0,0.09,36.86
243.0,42.0,0.07,33.73
265.0,38.0,0.04,33.41
259.0,39.0,0.01,49.01
265.0,37.0,0.03,43.71
262.0,39.0,0.02,37.43
255.0,38.0,0.01,28.02
240.0,37.0,0.03,27.95
259.0,42.0,0.05,27.75
224.0,39.0,0.02,34.0
235.0,40.0,0.06,32.33
248.0,36.0,0.02,29.41
227.0,38.0,0.02,32.66
241.0,42.0,0.05,35.69
227.0,38.0,0.06,29.77
239.0,37.0,0.07,33.33
220.0,38.0,0.03,36.16
242.0,41.0,0.04,35.15
252.0,42.0,0.03,34.49
234.0,41.0,0.0,27.11
244.0,37.0,0.07,30.86
229.0,40.0,0.0,38.74
238.0,44.0,0.03,32.41
261.0,39.0,0.03,30.47
233.0,41.0,0.02,39.91
239.0,44.0,0.03,27.96
228.0,37.0,0.03,31.19
243.0,39.0,0.04,31.64
220.0,41.0,0.04,31.12
236.0,38.0,0.05,29.96
248.0,38.0,0.21,31.66
228.0,36.0,0.04,31.05
243.0,37.0,0.08,31.82
256.0,39.0,0.03,27.55
261.0,38.0,0.07,30.94
259.0,38.0,0.02,28.65
239.0,37.0,0.01,33.55
251.0,39.0,0.14,25.66
232.0,37.0,0.03,26.1
241.0,37.0,0.1,27.73
254.0,38.0,0.03,27.86
257.0,39.0,0.03,29.41
222.0,38.0,0.01,30.47
256.0,37.0,0.06,32.01
237.0,39.0,0.03,30.17
261.0,40.0,0.21,28.32
236.0,39.0,0.04,29.18
258.0,39.0,0.12,29.91
219.0,38.0,0.01,28.3
219.0,38.0,0.03,27.24
210.0,38.0,0.02,28.08
238.0,38.0,0.12,27.54
241.0,37.0,0.02,26.89
250.0,36.0,0.04,25.07
232.0,38.0,0.01,23.32
242.0,35.0,0.07,24.2
223.0,36.0,0.03,25.38
233.0,37.0,0.09,25.75
219.0,37.0,0.03,25.94
230.0,38.0,0.16,25.68
196.0,39.0,0.04,24.56
240.0,35.0,0.14,24.27
249.0,35.0,0.06,24.62
218.0,34.0,0.04,23.04
236.0,36.0,0.16,26.41
248.0,36.0,0.06,23.88
220.0,35.0,0.02,24.93
231.0,37.0,0.05,23.92
252.0,36.0,0.05,23.18
234.0,36.0,0.03,25.12
203.0,36.0,0.01,27.69
249.0,36.0,0.03,26.86
258.0,36.0,0.03,25.73
213.0,35.0,0.03,25.0
209.0,34.0,0.02,24.37
223.0,36.0,0.03,27.62
227.0,36.0,0.04,27.76
225.0,35.0,0.02,29.78
260.0,36.0,0.03,25.93
209.0,37.0,0.03,25.31
227.0,38.0,0.18,23.11
218.0,38.0,0.04,26.12
203.0,37.0,0.04,26.41
249.0,35.0,0.07,26.64
204.0,35.0,0.03,24.36
216.0,34.0,0.04,23.03
229.0,34.0,0.07,23.4
239.0,35.0,0.2,24.76
197.0,32.0,0.04,24.93
222.0,34.0,0.21,23.74
263.0,36.0,0.23,21.12
209.0,34.0,0.07,22.07
240.0,35.0,0.09,21.23
218.0,35.0,0.04,22.09
230.0,34.0,0.06,22.34
206.0,34.0,0.03,22.44
216.0,34.0,0.07,20.88
226.0,35.0,0.17,21.99
200.0,33.0,0.02,19.36
218.0,33.0,0.18,19.56
195.0,35.0,0.04,19.46
206.0,36.0,0.04,21.04
208.0,36.0,0.05,21.67
228.0,35.0,0.24,21.31
208.0,36.0,0.08,24.11
192.0,37.0,0.04,22.19
204.0,34.0,0.14,21.93
221.0,34.0,0.05,22.36
237.0,34.0,0.11,22.14
205.0,35.0,0.02,21.26
249.0,37.0,0.06,20.34
209.0,37.0,0.03,21.66
230.0,35.0,0.19,18.21
242.0,35.0,0.13,20.3
270.0,37.0,0.19,21.26
218.0,33.0,0.05,26.2
251.0,36.0,0.23,20.76
240.0,33.0,0.03,20.11
252.0,35.0,0.06,21.02
268.0,37.0,0.04,19.63
228.0,35.0,0.03,22.01
206.0,33.0,0.01,19.5
238.0,33.0,0.16,19.73
207.0,36.0,0.01,20.56
195.0,34.0,0.01,20.41
219.0,33.0,0.11,19.5
191.0,34.0,0.01,19.7
205.0,35.0,0.03,20.15
218.0,34.0,0.07,21.69
205.0,34.0,0.03,20.11
198.0,35.0,0.04,21.48
208.0,35.0,0.1,20.08
212.0,36.0,0.01,20.18
177.0,34.0,0.03,19.78
187.0,33.0,0.11,20.29
232.0,33.0,0.28,20.38
241.0,35.0,0.23,21.89
184.0,34.0,0.04,20.93
229.0,33.0,0.05,20.79
251.0,34.0,0.2,20.76
193.0,34.0,0.04,19.93
209.0,35.0,0.05,20.27
201.0,33.0,0.02,19.46
215.0,33.0,0.12,19.81
249.0,33.0,0.2,20.88
192.0,33.0,0.05,20.49
210.0,34.0,0.09,21.43
181.0,33.0,0.04,19.29
194.0,34.0,0.12,20.32
238.0,36.0,0.36,21.62
214.0,36.0,0.04,19.65
199.0,34.0,0.03,19.4
215.0,34.0,0.1,18.55
246.0,35.0,0.09,20.26
206.0,33.0,0.04,18.9
174.0,33.0,0.02,19.86
217.0,34.0,0.29,19.31
201.0,34.0,0.05,19.46
200.0,36.0,0.06,20.48
210.0,37.0,0.11,20.77
230.0,34.0,0.07,20.18
211.0,36.0,0.04,19.7
192.0,34.0,0.02,18.36
202.0,33.0,0.06,18.65
180.0,33.0,0.04,19.59
180.0,34.0,0.04,19.46
179.0,34.0,0.03,19.2
188.0,34.0,0.07,19.93
181.0,33.0,0.03,18.97
159.0,33.0,0.03,18.91
201.0,35.0,0.05,18.44
213.0,35.0,0.03,20.37
210.0,34.0,0.03,18.77
180.0,33.0,0.04,17.74
192.0,34.0,0.16,19.05
205.0,33.0,0.15,17.76
218.0,35.0,0.06,18.71
174.0,33.0,0.04,17.49
185.0,33.0,0.16,17.86
212.0,34.0,0.09,19.34
224.0,34.0,0.13,19.94
198.0,35.0,0.09,19.31
214.0,34.0,0.25,20.09
175.0,35.0,0.07,19.82
176.0,34.0,0.03,20.11
223.0,34.0,0.26,18.64
175.0,33.0,0.04,18.56
189.0,36.0,0.05,20.21
206.0,33.0,0.2,18.8
215.0,34.0,0.23,18.84
158.0,34.0,0.03,17.46
192.0,34.0,0.02,18.46
208.0,34.0,0.05,17.56
189.0,34.0,0.1,18.24
204.0,33.0,0.23,17.66
215.0,34.0,0.25,18.26
189.0,36.0,0.07,20.57
165.0,34.0,0.04,18.89
173.0,34.0,0.17,18.83
186.0,33.0,0.19,18.33
196.0,35.0,0.2,19.1
176.0,33.0,0.03,18.56
164.0,34.0,0.04,18.35
180.0,34.0,0.07,19.17
200.0,35.0,0.1,18.1
214.0,33.0,0.08,18.6
163.0,35.0,0.01,19.54
179.0,35.0,0.02,18.79
190.0,33.0,0.06,18.61
168.0,32.0,0.03,17.95
201.0,32.0,0.19,18.05
163.0,32.0,0.04,18.27
184.0,33.0,0.23,18.78
168.0,35.0,0.06,19.88
189.0,34.0,0.17,19.14
173.0,35.0,0.03,18.37
189.0,35.0,0.17,18.64
205.0,34.0,0.2,19.23
167.0,33.0,0.04,18.59
182.0,35.0,0.05,19.09
197.0,35.0,0.19,19.66
178.0,33.0,0.07,18.57
174.0,34.0,0.03,18.58
186.0,33.0,0.18,18.29
176.0,34.0,0.04,18.21
196.0,33.0,0.08,19.02
212.0,34.0,0.12,19.5
198.0,33.0,0.06,18.66
161.0,32.0,0.02,18.41
192.0,34.0,0.04,18.86
212.0,35.0,0.12,19.38
202.0,33.0,0.02,19.48
189.0,33.0,0.04,19.75
200.0,33.0,0.17,19.76
232.0,34.0,0.2,19.01
210.0,33.0,0.09,18.38
209.0,33.0,0.06,19.16
204.0,34.0,0.04,18.89
202.0,35.0,0.04,19.76
187.0,33.0,0.01,18.64
184.0,34.0,0.03,18.74
199.0,34.0,0.17,19.36
186.0,35.0,0.01,20.04
197.0,34.0,0.05,19.77
189.0,33.0,0.03,18.66
177.0,33.0,0.04,18.78
195.0,34.0,0.14,19.29
206.0,34.0,0.21,18.48
224.0,35.0,0.24,19.15
208.0,32.0,0.05,17.91
224.0,33.0,0.17,19.33
180.0,33.0,0.03,19.12
229.0,34.0,0.21,19.71
180.0,33.0,0.02,19.1
193.0,33.0,0.03,19.72
170.0,32.0,0.02,18.96
165.0,32.0,0.03,18.79
178.0,33.0,0.07,19.56
189.0,33.0,0.07,19.23
184.0,32.0,0.06,18.26
174.0,35.0,0.05,19.86
184.0,34.0,0.16,19.79
194.0,36.0,0.19,20.62
207.0,35.0,0.12,20.62
182.0,32.0,0.03,18.6
192.0,35.0,0.15,19.91
177.0,32.0,0.07,18.28
195.0,34.0,0.09,19.74
186.0,33.0,0.03,18.81
196.0,34.0,0.23,18.93
179.0,32.0,0.11,17.29
172.0,34.0,0.04,18.84
203.0,36.0,0.09,19.74
186.0,35.0,0.06,18.79
197.0,33.0,0.23,18.17
206.0,34.0,0.26,18.8
184.0,33.0,0.12,17.9
199.0,34.0,0.19,18.06
213.0,34.0,0.16,17.95
196.0,33.0,0.05,18.12
212.0,34.0,0.11,18.21
221.0,33.0,0.18,16.68
208.0,34.0,0.05,17.67
180.0,35.0,0.04,18.62
198.0,34.0,0.18,18.07
210.0,35.0,0.19,18.71
178.0,33.0,0.06,18.27
224.0,34.0,0.07,18.49
186.0,32.0,0.04,18.01
214.0,34.0,0.17,19.09
193.0,32.0,0.03,17.78
213.0,33.0,0.06,19.12
201.0,34.0,0.03,20.1
184.0,35.0,0.05,18.88
181.0,34.0,0.06,17.84
192.0,33.0,0.24,17.81
182.0,35.0,0.02,17.48
200.0,35.0,0.22,16.94
214.0,32.0,0.22,18.09
194.0,32.0,0.08,18.2
181.0,32.0,0.13,18.18
195.0,34.0,0.24,18.09
210.0,34.0,0.24,18.74
219.0,34.0,0.18,18.26
182.0,33.0,0.03,17.35
204.0,35.0,0.24,18.42
188.0,34.0,0.09,17.86
208.0,34.0,0.21,17.26
191.0,34.0,0.07,15.49
204.0,34.0,0.15,16.25
196.0,34.0,0.07,17.6
175.0,33.0,0.07,16.69
220.0,33.0,0.09,17.24
172.0,33.0,0.06,16.98
186.0,32.0,0.2,17.78
207.0,33.0,0.27,18.04
223.0,34.0,0.27,18.57
200.0,33.0,0.05,18.03
245.0,33.0,0.3,17.81
204.0,33.0,0.06,16.98
201.0,34.0,0.01,17.55
193.0,34.0,0.04,17.33
183.0,33.0,0.06,17.68
173.0,33.0,0.03,17.86
187.0,33.0,0.16,17.21
175.0,32.0,0.06,16.99
190.0,32.0,0.11,16.9
173.0,32.0,0.06,17.14
168.0,32.0,0.04,17.21
160.0,33.0,0.03,16.24
206.0,35.0,0.05,17.59
193.0,34.0,0.07,16.48
208.0,35.0,0.21,16.43
218.0,35.0,0.14,17.46
227.0,34.0,0.24,17.27
179.0,33.0,0.04,16.79
173.0,32.0,0.05,17.25
180.0,33.0,0.04,17.54
197.0,34.0,0.17,17.56
211.0,33.0,0.16,17.78
201.0,32.0,0.06,17.22
181.0,33.0,0.06,16.91
186.0,33.0,0.03,16.04
184.0,34.0,0.04,17.06
203.0,34.0,0.06,16.96
212.0,34.0,0.14,16.02
219.0,33.0,0.18,17.04
187.0,33.0,0.02,17.02
204.0,34.0,0.19,17.91
184.0,33.0,0.02,17.38
206.0,33.0,0.16,17.49
190.0,33.0,0.05,18.12
170.0,33.0,0.02,18.29
174.0,32.0,0.03,16.89
197.0,33.0,0.04,18.03
208.0,33.0,0.17,18.55
192.0,34.0,0.03,17.61
204.0,33.0,0.06,18.48
175.0,35.0,0.02,17.61
191.0,32.0,0.04,17.39
179.0,32.0,0.04,16.94
212.0,33.0,0.17,17.47
176.0,35.0,0.02,18.75
190.0,34.0,0.04,18.44
176.0,34.0,0.03,17.45
195.0,35.0,0.22,17.41
191.0,35.0,0.06,17.57
212.0,36.0,0.12,16.17
173.0,34.0,0.03,16.21
189.0,34.0,0.02,16.77
206.0,34.0,0.13,15.95
169.0,35.0,0.03,17.32
183.0,32.0,0.04,16.78
178.0,33.0,0.04,17.82
159.0,33.0,0.03,17.66
177.0,32.0,0.03,17.1
193.0,33.0,0.19,17.82
160.0,34.0,0.04,18.08
173.0,33.0,0.04,17.88
175.0,33.0,0.03,17.21
169.0,33.0,0.03,17.54
163.0,34.0,0.02,17.26
192.0,34.0,0.03,17.79
170.0,34.0,0.01,18.09
193.0,35.0,0.04,18.57
160.0,33.0,0.03,17.33
203.0,35.0,0.17,18.59
212.0,33.0,0.19,18.14
182.0,33.0,0.02,17.44
196.0,32.0,0.17,17.23
186.0,35.0,0.05,16.98
193.0,35.0,0.05,16.81
195.0,34.0,0.04,17.19
196.0,35.0,0.04,17.46
180.0,32.0,0.03,17.58
203.0,33.0,0.05,17.41
195.0,35.0,0.02,18.61
176.0,34.0,0.01,17.98
181.0,33.0,0.02,17.43
193.0,33.0,0.13,17.53
175.0,33.0,0.04,17.2
204.0,35.0,0.03,18.45
170.0,34.0,0.03,18.23
184.0,34.0,0.17,17.59
174.0,32.0,0.06,18.16
156.0,32.0,0.02,17.74
172.0,33.0,0.03,18.67
196.0,33.0,0.04,18.1
171.0,32.0,0.04,18.11
162.0,31.0,0.03,17.64
164.0,32.0,0.03,18.36
157.0,33.0,0.03,18.22
182.0,35.0,0.03,18.69
159.0,35.0,0.01,18.4
178.0,33.0,0.12,17.86
176.0,33.0,0.04,16.96
191.0,34.0,0.03,17.56
190.0,35.0,0.04,17.28
204.0,35.0,0.18,18.14
185.0,36.0,0.06,17.33
180.0,34.0,0.07,17.74
210.0,34.0,0.13,18.68
173.0,34.0,0.07,18.46
187.0,33.0,0.12,18.27
174.0,35.0,0.03,17.61
186.0,33.0,0.03,17.89
167.0,34.0,0.01,17.62
189.0,35.0,0.17,17.71
174.0,34.0,0.06,17.47
188.0,34.0,0.03,16.94
197.0,32.0,0.17,16.62
206.0,33.0,0.22,18.03
164.0,34.0,0.03,17.59
181.0,33.0,0.23,17.1
195.0,32.0,0.26,17.79
178.0,32.0,0.06,17.72
189.0,32.0,0.17,17.63
186.0,35.0,0.04,18.72
197.0,35.0,0.2,16.86
182.0,34.0,0.05,17.33
194.0,33.0,0.17,17.74
206.0,33.0,0.17,17.35
188.0,33.0,0.02,18.6
189.0,33.0,0.03,16.69
198.0,35.0,0.01,18.72
181.0,35.0,0.01,16.24
175.0,34.0,0.04,17.97
167.0,35.0,0.04,19.21
188.0,35.0,0.19,17.96
173.0,36.0,0.07,17.09
189.0,34.0,0.03,17.42
188.0,34.0,0.08,17.09
214.0,35.0,0.15,17.19
182.0,36.0,0.03,16.39
203.0,35.0,0.12,15.87
183.0,33.0,0.04,16.29
172.0,33.0,0.04,17.28
171.0,32.0,0.03,17.26
169.0,33.0,0.03,17.89
181.0,33.0,0.09,17.86
183.0,32.0,0.01,21.25
134.0,79.0,0.36,29.48
152.0,93.0,0.15,30.18
190.0,46.0,0.03,18.86
157.0,34.0,0.09,20.63
190.0,34.0,0.14,16.2
187.0,34.0,0.07,15.44
209.0,33.0,0.04,16.41
197.0,35.0,0.05,16.19
209.0,34.0,0.06,16.54
224.0,36.0,0.24,16.02
222.0,35.0,0.06,15.91
197.0,38.0,0.06,16.92
186.0,37.0,0.04,17.51
208.0,35.0,0.06,17.22
192.0,34.0,0.05,18.1
213.0,34.0,0.26,17.67
205.0,33.0,0.06,17.91
195.0,34.0,0.04,17.94
243.0,35.0,0.28,18.61
203.0,34.0,0.03,18.36
201.0,35.0,0.04,19.26
195.0,34.0,0.03,18.21
205.0,36.0,0.17,18.02
215.0,35.0,0.16,18.26
198.0,33.0,0.03,18.27
212.0,33.0,0.04,17.8
205.0,35.0,0.03,17.02
178.0,33.0,0.04,16.87
189.0,32.0,0.11,17.08
200.0,35.0,0.21,17.47
210.0,36.0,0.06,18.73
197.0,36.0,0.04,18.59
214.0,35.0,0.12,17.84
224.0,33.0,0.06,17.4
203.0,34.0,0.03,17.32
216.0,34.0,0.07,17.37
228.0,34.0,0.04,18.04
249.0,34.0,0.16,17.57
206.0,34.0,0.03,17.08
205.0,34.0,0.06,17.58
209.0,34.0,0.04,18.43
188.0,31.0,0.03,16.76
184.0,32.0,0.03,17.32
197.0,32.0,0.14,17.82
179.0,33.0,0.03,18.39
211.0,34.0,0.23,19.56
225.0,36.0,0.21,18.68
192.0,35.0,0.03,17.77
205.0,32.0,0.19,17.61
201.0,36.0,0.03,19.54
220.0,34.0,0.21,18.24
218.0,36.0,0.07,18.88
231.0,34.0,0.06,18.26
212.0,33.0,0.02,18.61
203.0,34.0,0.02,18.52
193.0,33.0,0.03,18.3
235.0,35.0,0.2,17.38
224.0,35.0,0.03,17.79
201.0,32.0,0.03,17.35
222.0,32.0,0.19,17.45
193.0,33.0,0.03,17.78
209.0,34.0,0.19,18.03
220.0,34.0,0.32,18.69
203.0,33.0,0.07,17.96
259.0,34.0,0.41,17.25
231.0,35.0,0.07,18.7
210.0,34.0,0.03,17.29
224.0,36.0,0.05,16.56
267.0,35.0,0.17,16.11
228.0,35.0,0.02,16.97
259.0,36.0,0.11,16.98
214.0,33.0,0.03,17.09
232.0,37.0,0.18,16.75
242.0,36.0,0.07,16.91
220.0,33.0,0.09,17.45
234.0,34.0,0.14,17.99
245.0,34.0,0.21,17.52
206.0,34.0,0.04,17.34
225.0,36.0,0.2,16.88
238.0,34.0,0.29,17.59
218.0,33.0,0.08,17.75
232.0,33.0,0.26,17.11
198.0,33.0,0.06,17.84
198.0,34.0,0.02,17.69
221.0,33.0,0.06,17.89
231.0,33.0,0.23,18.48
240.0,35.0,0.26,18.48
231.0,33.0,0.26,17.77
219.0,36.0,0.2,16.71
223.0,36.0,0.06,17.64
225.0,34.0,0.06,17.24
225.0,33.0,0.02,18.48
244.0,33.0,0.21,17.61
205.0,35.0,0.24,18.7
227.0,35.0,0.06,16.88
225.0,35.0,0.19,16.63
256.0,35.0,0.04,17.02
217.0,38.0,0.26,16.94
230.0,40.0,0.04,16.34
245.0,35.0,0.04,16.45
223.0,34.0,0.19,16.79
238.0,35.0,0.03,18.06
234.0,36.0,0.18,16.48
247.0,36.0,0.04,17.93
202.0,32.0,0.24,17.86
218.0,34.0,0.04,18.76
