,Cpu php,Cpu global
2020-09-12 06:35:00,16.56,9.96
2020-09-12 06:36:00,17.07,9.77
2020-09-12 06:37:00,17.53,9.52
2020-09-12 06:38:00,17.8,9.43
2020-09-12 06:39:00,17.01,9.55
2020-09-12 06:40:00,16.28,9.32
2020-09-12 06:41:00,17.32,8.97
2020-09-12 06:42:00,17.41,9.4
2020-09-12 06:43:00,16.8,8.59
2020-09-12 06:44:00,16.99,9.87
2020-09-12 06:45:00,16.96,10.01
2020-09-12 06:46:00,16.62,7.71
2020-09-12 06:47:00,16.84,12.95
2020-09-12 06:48:00,17.48,9.44
2020-09-12 06:49:00,18.06,8.54
2020-09-12 06:50:00,17.67,8.71
2020-09-12 06:51:00,17.3,9.05
2020-09-12 06:52:00,17.27,8.56
2020-09-12 06:53:00,17.28,7.96
2020-09-12 06:54:00,18.57,6.88
2020-09-12 06:55:00,17.06,8.88
2020-09-12 06:56:00,18.34,9.13
2020-09-12 06:57:00,17.57,7.95
2020-09-12 06:58:00,17.52,8.66
2020-09-12 06:59:00,17.07,5.97
2020-09-12 07:00:00,16.16,7.72
2020-09-12 07:01:00,16.76,7.72
2020-09-12 07:02:00,17.25,8.14
2020-09-12 07:03:00,16.83,7.07
2020-09-12 07:04:00,16.57,6.95
2020-09-12 07:05:00,16.29,5.93
2020-09-12 07:06:00,15.45,6.28
2020-09-12 07:07:00,16.0,6.71
2020-09-12 07:08:00,16.51,6.32
2020-09-12 07:09:00,16.14,13.8
2020-09-12 07:10:00,15.81,9.41
2020-09-12 07:11:00,16.29,7.16
2020-09-12 07:12:00,16.21,7.81
2020-09-12 07:13:00,16.75,6.61
2020-09-12 07:14:00,16.82,7.26
2020-09-12 07:15:00,16.88,5.44
2020-09-12 07:16:00,17.46,3.93
2020-09-12 07:17:00,16.81,4.73
2020-09-12 07:18:00,17.35,5.74
2020-09-12 07:19:00,16.52,6.12
2020-09-12 07:20:00,16.73,8.16
2020-09-12 07:21:00,15.58,6.07
2020-09-12 07:22:00,16.61,6.43
2020-09-12 07:23:00,15.82,7.88
2020-09-12 07:24:00,15.85,7.26
2020-09-12 07:25:00,16.38,7.81
2020-09-12 07:26:00,16.16,5.36
2020-09-12 07:27:00,16.56,5.77
2020-09-12 07:28:00,16.11,5.67
2020-09-12 07:29:00,17.0,5.52
2020-09-12 07:30:00,17.44,7.5
2020-09-12 07:31:00,17.49,6.22
2020-09-12 07:32:00,17.03,5.92
2020-09-12 07:33:00,17.04,6.27
2020-09-12 07:34:00,15.54,6.29
2020-09-12 07:35:00,15.26,5.65
2020-09-12 07:36:00,15.79,6.64
2020-09-12 07:37:00,15.93,7.14
2020-09-12 07:38:00,18.09,6.36
2020-09-12 07:39:00,16.38,5.86
2020-09-12 07:40:00,15.88,6.06
2020-09-12 07:41:00,15.88,4.56
2020-09-12 07:42:00,16.47,5.82
2020-09-12 07:43:00,17.31,4.76
2020-09-12 07:44:00,17.16,5.68
2020-09-12 07:45:00,18.24,5.44
2020-09-12 07:46:00,16.59,4.79
2020-09-12 07:47:00,17.69,4.27
2020-09-12 07:48:00,16.44,5.44
2020-09-12 07:49:00,16.57,4.67
2020-09-12 07:50:00,16.42,6.0
2020-09-12 07:51:00,16.38,4.84
2020-09-12 07:52:00,16.89,5.25
2020-09-12 07:53:00,20.24,3.86
2020-09-12 07:54:00,16.78,4.79
2020-09-12 07:55:00,16.53,4.47
2020-09-12 07:56:00,17.96,4.06
2020-09-12 07:57:00,17.01,3.71
2020-09-12 07:58:00,17.05,4.48
2020-09-12 07:59:00,19.38,3.85
2020-09-12 08:00:00,19.79,4.38
2020-09-12 08:01:00,16.64,4.21
2020-09-12 08:02:00,18.18,4.03
2020-09-12 08:03:00,19.19,4.09
2020-09-12 08:04:00,17.04,4.99
2020-09-12 08:05:00,16.74,4.58
2020-09-12 08:06:00,16.52,3.98
2020-09-12 08:07:00,16.61,4.53
2020-09-12 08:08:00,16.96,5.87
2020-09-12 08:09:00,21.71,4.67
2020-09-12 08:10:00,16.71,3.83
2020-09-12 08:11:00,17.24,3.7
2020-09-12 08:12:00,20.89,7.24
2020-09-12 08:13:00,15.76,8.47
2020-09-12 08:14:00,16.32,5.46
2020-09-12 08:15:00,19.04,3.82
2020-09-12 08:16:00,17.45,7.25
2020-09-12 08:17:00,18.51,7.07
2020-09-12 08:18:00,16.62,9.12
2020-09-12 08:19:00,17.85,8.92
2020-09-12 08:20:00,16.0,9.28
2020-09-12 08:21:00,16.91,6.0
2020-09-12 08:22:00,17.39,4.58
2020-09-12 08:23:00,18.12,7.84
2020-09-12 08:24:00,18.94,9.89
2020-09-12 08:25:00,21.31,9.14
2020-09-12 08:26:00,20.62,9.62
2020-09-12 08:27:00,17.44,9.54
2020-09-12 08:28:00,21.24,12.15
2020-09-12 08:29:00,22.64,12.42
2020-09-12 08:30:00,17.36,10.1
2020-09-12 08:31:00,17.93,9.63
2020-09-12 08:32:00,17.98,9.86
2020-09-12 08:33:00,19.39,8.96
2020-09-12 08:34:00,15.97,9.33
2020-09-12 08:35:00,15.95,8.29
2020-09-12 08:36:00,15.43,8.6
2020-09-12 08:37:00,17.23,9.02
2020-09-12 08:38:00,17.1,7.09
2020-09-12 08:39:00,17.26,8.83
2020-09-12 08:40:00,17.93,8.4
2020-09-12 08:41:00,17.2,8.34
2020-09-12 08:42:00,17.3,7.96
2020-09-12 08:43:00,17.06,6.71
2020-09-12 08:44:00,17.8,6.92
2020-09-12 08:45:00,17.96,8.62
2020-09-12 08:46:00,21.99,7.9
2020-09-12 08:47:00,17.36,8.11
2020-09-12 08:48:00,17.51,7.52
2020-09-12 08:49:00,16.55,6.34
2020-09-12 08:50:00,17.1,9.29
2020-09-12 08:51:00,18.52,8.12
2020-09-12 08:52:00,18.04,7.86
2020-09-12 08:53:00,22.93,7.95
2020-09-12 08:54:00,17.61,6.27
2020-09-12 08:55:00,16.34,6.76
2020-09-12 08:56:00,22.12,6.93
2020-09-12 08:57:00,19.93,7.17
2020-09-12 08:58:00,20.54,6.98
2020-09-12 08:59:00,18.71,7.11
2020-09-12 09:00:00,17.03,7.39
2020-09-12 09:01:00,16.68,5.95
2020-09-12 09:02:00,16.13,6.14
2020-09-12 09:03:00,17.16,5.02
2020-09-12 09:04:00,16.98,3.52
2020-09-12 09:05:00,18.71,4.38
2020-09-12 09:06:00,19.11,4.1
2020-09-12 09:07:00,16.07,5.03
2020-09-12 09:08:00,16.16,4.72
2020-09-12 09:09:00,16.31,4.01
2020-09-12 09:10:00,16.29,3.9
2020-09-12 09:11:00,15.92,4.82
2020-09-12 09:12:00,17.51,3.68
2020-09-12 09:13:00,16.89,3.91
2020-09-12 09:14:00,16.74,3.61
2020-09-12 09:15:00,16.09,3.72
2020-09-12 09:16:00,16.03,3.72
2020-09-12 09:17:00,16.74,4.14
2020-09-12 09:18:00,16.94,3.78
2020-09-12 09:19:00,16.97,4.55
2020-09-12 09:20:00,19.62,4.64
2020-09-12 09:21:00,17.31,4.81
2020-09-12 09:22:00,17.09,4.05
2020-09-12 09:23:00,17.02,4.51
2020-09-12 09:24:00,21.51,3.98
2020-09-12 09:25:00,16.89,4.36
2020-09-12 09:26:00,20.62,4.19
2020-09-12 09:27:00,25.07,4.33
2020-09-12 09:28:00,20.33,3.89
2020-09-12 09:29:00,19.21,3.35
2020-09-12 09:30:00,15.99,3.19
2020-09-12 09:31:00,16.89,4.89
2020-09-12 09:32:00,17.92,3.95
2020-09-12 09:33:00,15.16,3.86
2020-09-12 09:34:00,15.86,3.94
2020-09-12 09:35:00,16.06,3.92
2020-09-12 09:36:00,16.05,3.75
2020-09-12 09:37:00,16.34,4.74
2020-09-12 09:38:00,17.18,4.18
2020-09-12 09:39:00,18.23,5.28
2020-09-12 09:40:00,16.74,4.48
2020-09-12 09:41:00,17.85,4.5
2020-09-12 09:42:00,16.61,4.43
2020-09-12 09:43:00,16.8,3.62
2020-09-12 09:44:00,17.25,3.18
2020-09-12 09:45:00,16.99,3.29
2020-09-12 09:46:00,18.38,3.91
2020-09-12 09:47:00,18.24,4.02
2020-09-12 09:48:00,16.53,4.12
2020-09-12 09:49:00,16.29,3.48
2020-09-12 09:50:00,16.38,3.77
2020-09-12 09:51:00,16.35,3.4
2020-09-12 09:52:00,16.05,3.66
2020-09-12 09:53:00,16.13,3.74
2020-09-12 09:54:00,16.87,6.57
2020-09-12 09:55:00,16.55,4.64
2020-09-12 09:56:00,18.18,4.1
2020-09-12 09:57:00,16.1,3.7
2020-09-12 09:58:00,17.41,4.12
2020-09-12 09:59:00,15.71,9.67
2020-09-12 10:00:00,16.27,6.24
2020-09-12 10:01:00,15.84,8.03
2020-09-12 10:02:00,15.72,8.42
2020-09-12 10:03:00,16.21,5.37
2020-09-12 10:04:00,16.18,9.11
2020-09-12 10:05:00,15.62,6.43
2020-09-12 10:06:00,16.71,8.39
2020-09-12 10:07:00,17.78,9.96
2020-09-12 10:08:00,17.75,9.13
2020-09-12 10:09:00,16.85,5.25
2020-09-12 10:10:00,16.57,7.4
2020-09-12 10:11:00,17.82,9.34
2020-09-12 10:12:00,16.08,8.94
2020-09-12 10:13:00,16.6,8.25
2020-09-12 10:14:00,16.03,8.56
2020-09-12 10:15:00,16.52,11.41
2020-09-12 10:16:00,15.69,9.54
2020-09-12 10:17:00,16.26,12.58
2020-09-12 10:18:00,16.26,13.29
2020-09-12 10:19:00,15.94,9.27
2020-09-12 10:20:00,16.54,8.78
2020-09-12 10:21:00,16.5,7.55
2020-09-12 10:22:00,16.29,12.24
2020-09-12 10:23:00,15.98,9.13
2020-09-12 10:24:00,16.21,11.15
2020-09-12 10:25:00,16.34,8.18
2020-09-12 10:26:00,15.46,7.85
2020-09-12 10:27:00,14.39,6.97
2020-09-12 10:28:00,15.63,4.84
2020-09-12 10:29:00,15.26,4.86
2020-09-12 10:30:00,16.12,4.94
2020-09-12 10:31:00,15.62,4.29
2020-09-12 10:32:00,16.31,5.18
2020-09-12 10:33:00,16.46,4.46
2020-09-12 10:34:00,16.96,4.33
2020-09-12 10:35:00,16.54,5.16
2020-09-12 10:36:00,16.04,4.85
2020-09-12 10:37:00,16.71,4.47
2020-09-12 10:38:00,15.04,3.89
2020-09-12 10:39:00,16.18,4.51
2020-09-12 10:40:00,15.65,4.56
2020-09-12 10:41:00,15.43,5.25
2020-09-12 10:42:00,16.76,5.09
2020-09-12 10:43:00,15.97,3.86
2020-09-12 10:44:00,16.17,4.31
2020-09-12 10:45:00,15.81,4.3
2020-09-12 10:46:00,16.46,4.61
2020-09-12 10:47:00,16.06,5.48
2020-09-12 10:48:00,16.69,5.13
2020-09-12 10:49:00,15.51,2.93
2020-09-12 10:50:00,15.64,4.56
2020-09-12 10:51:00,15.65,4.8
2020-09-12 10:52:00,15.91,4.84
2020-09-12 10:53:00,16.17,4.49
2020-09-12 10:54:00,15.73,4.47
2020-09-12 10:55:00,16.09,4.11
2020-09-12 10:56:00,16.26,4.38
2020-09-12 10:57:00,16.86,6.37
2020-09-12 10:58:00,15.86,4.98
2020-09-12 10:59:00,16.16,3.88
2020-09-12 11:00:00,16.5,3.61
2020-09-12 11:01:00,15.59,3.2
2020-09-12 11:02:00,15.12,3.94
2020-09-12 11:03:00,15.38,4.33
2020-09-12 11:04:00,16.21,4.51
2020-09-12 11:05:00,15.66,4.2
2020-09-12 11:06:00,15.94,3.66
2020-09-12 11:07:00,16.76,4.56
2020-09-12 11:08:00,15.93,4.49
2020-09-12 11:09:00,16.51,4.49
2020-09-12 11:10:00,17.27,4.66
2020-09-12 11:11:00,16.48,4.38
2020-09-12 11:12:00,15.96,7.36
2020-09-12 11:13:00,16.79,5.14
2020-09-12 11:14:00,17.3,8.95
2020-09-12 11:15:00,16.04,5.96
2020-09-12 11:16:00,16.64,5.34
2020-09-12 11:17:00,15.97,4.95
2020-09-12 11:18:00,15.95,4.79
2020-09-12 11:19:00,16.32,4.1
2020-09-12 11:20:00,15.95,4.08
2020-09-12 11:21:00,16.08,4.3
2020-09-12 11:22:00,16.26,4.05
2020-09-12 11:23:00,16.91,3.93
2020-09-12 11:24:00,16.39,4.35
2020-09-12 11:25:00,17.21,3.69
2020-09-12 11:26:00,16.34,3.57
2020-09-12 11:27:00,16.66,3.7
2020-09-12 11:28:00,16.44,3.94
2020-09-12 11:29:00,16.99,3.63
2020-09-12 11:30:00,16.94,3.77
2020-09-12 11:31:00,17.77,3.55
2020-09-12 11:32:00,17.06,4.4
2020-09-12 11:33:00,15.94,3.71
2020-09-12 11:34:00,16.02,3.35
2020-09-12 11:35:00,16.64,3.66
2020-09-12 11:36:00,16.33,2.89
2020-09-12 11:37:00,16.15,5.04
2020-09-12 11:38:00,15.54,5.5
2020-09-12 11:39:00,15.07,5.1
2020-09-12 11:40:00,15.57,5.83
2020-09-12 11:41:00,15.39,5.61
2020-09-12 11:42:00,16.94,4.66
2020-09-12 11:43:00,15.79,4.44
2020-09-12 11:44:00,16.0,4.15
2020-09-12 11:45:00,15.89,3.65
2020-09-12 11:46:00,15.81,4.49
2020-09-12 11:47:00,15.42,7.51
2020-09-12 11:48:00,16.54,6.16
2020-09-12 11:49:00,16.6,8.31
2020-09-12 11:50:00,16.11,10.4
2020-09-12 11:51:00,16.77,10.93
2020-09-12 11:52:00,17.08,9.86
2020-09-12 11:53:00,16.49,9.08
2020-09-12 11:54:00,16.45,8.84
2020-09-12 11:55:00,17.17,8.56
2020-09-12 11:56:00,16.81,8.33
2020-09-12 11:57:00,17.09,8.79
2020-09-12 11:58:00,16.81,9.81
2020-09-12 11:59:00,16.51,8.4
2020-09-12 12:00:00,16.87,7.92
2020-09-12 12:01:00,16.88,6.61
2020-09-12 12:02:00,16.64,7.98
2020-09-12 12:03:00,16.55,8.42
2020-09-12 12:04:00,15.46,8.42
2020-09-12 12:05:00,15.41,9.71
2020-09-12 12:06:00,15.6,9.62
2020-09-12 12:07:00,15.11,9.05
2020-09-12 12:08:00,17.11,9.03
2020-09-12 12:09:00,16.89,7.15
2020-09-12 12:10:00,16.4,6.11
2020-09-12 12:11:00,17.19,6.61
2020-09-12 12:12:00,16.81,7.3
2020-09-12 12:13:00,16.77,5.61
2020-09-12 12:14:00,16.3,6.76
2020-09-12 12:15:00,16.29,6.99
2020-09-12 12:16:00,16.07,7.61
2020-09-12 12:17:00,15.73,7.66
2020-09-12 12:18:00,16.91,6.62
2020-09-12 12:19:00,16.09,7.42
2020-09-12 12:20:00,16.36,7.45
2020-09-12 12:21:00,17.29,6.61
2020-09-12 12:22:00,16.01,6.3
2020-09-12 12:23:00,17.7,6.51
2020-09-12 12:24:00,17.42,6.9
2020-09-12 12:25:00,17.46,4.64
2020-09-12 12:26:00,16.54,5.75
2020-09-12 12:27:00,17.32,5.91
2020-09-12 12:28:00,15.44,4.47
2020-09-12 12:29:00,16.02,4.53
2020-09-12 12:30:00,15.75,4.24
2020-09-12 12:31:00,17.79,3.88
2020-09-12 12:32:00,16.26,4.55
2020-09-12 12:33:00,16.95,5.43
2020-09-12 12:34:00,17.38,5.29
2020-09-12 12:35:00,17.24,4.14
2020-09-12 12:36:00,17.21,5.39
2020-09-12 12:37:00,17.12,4.88
2020-09-12 12:38:00,15.89,4.79
2020-09-12 12:39:00,15.42,3.95
2020-09-12 12:40:00,15.47,4.37
2020-09-12 12:41:00,15.57,4.25
2020-09-12 12:42:00,15.22,2.96
2020-09-12 12:43:00,15.88,4.38
2020-09-12 12:44:00,15.66,3.67
2020-09-12 12:45:00,16.41,4.56
2020-09-12 12:46:00,16.56,4.32
2020-09-12 12:47:00,16.74,3.21
2020-09-12 12:48:00,17.33,3.75
2020-09-12 12:49:00,17.01,4.56
2020-09-12 12:50:00,15.94,4.32
2020-09-12 12:51:00,16.67,4.5
2020-09-12 12:52:00,15.99,3.64
2020-09-12 12:53:00,15.64,12.05
2020-09-12 12:54:00,15.52,6.83
2020-09-12 12:55:00,14.79,4.79
2020-09-12 12:56:00,15.46,4.26
2020-09-12 12:57:00,15.89,4.26
2020-09-12 12:58:00,16.29,4.17
2020-09-12 12:59:00,16.23,3.79
2020-09-12 13:00:00,16.46,4.34
2020-09-12 13:01:00,17.47,4.54
2020-09-12 13:02:00,17.2,5.33
2020-09-12 13:03:00,17.62,3.95
2020-09-12 13:04:00,16.85,4.8
2020-09-12 13:05:00,17.03,4.37
2020-09-12 13:06:00,15.78,3.69
2020-09-12 13:07:00,16.86,3.57
2020-09-12 13:08:00,16.31,4.32
2020-09-12 13:09:00,16.34,4.17
2020-09-12 13:10:00,16.59,3.44
2020-09-12 13:11:00,15.97,3.67
2020-09-12 13:12:00,17.21,3.68
2020-09-12 13:13:00,16.74,3.73
2020-09-12 13:14:00,17.02,4.41
2020-09-12 13:15:00,16.96,7.8
2020-09-12 13:16:00,16.64,4.92
2020-09-12 13:17:00,16.14,3.47
2020-09-12 13:18:00,16.82,4.17
2020-09-12 13:19:00,16.73,4.09
2020-09-12 13:20:00,16.57,3.58
2020-09-12 13:21:00,17.66,7.68
2020-09-12 13:22:00,17.22,5.98
2020-09-12 13:23:00,17.51,8.78
2020-09-12 13:24:00,17.87,5.67
2020-09-12 13:25:00,17.76,8.29
2020-09-12 13:26:00,17.96,7.88
2020-09-12 13:27:00,16.36,4.85
2020-09-12 13:28:00,17.09,4.44
2020-09-12 13:29:00,16.8,3.93
2020-09-12 13:30:00,16.25,8.16
2020-09-12 13:31:00,17.27,8.63
2020-09-12 13:32:00,16.81,9.38
2020-09-12 13:33:00,16.96,5.7
2020-09-12 13:34:00,17.01,8.46
2020-09-12 13:35:00,16.78,8.59
2020-09-12 13:36:00,18.14,9.42
2020-09-12 13:37:00,17.56,9.65
2020-09-12 13:38:00,17.79,9.03
2020-09-12 13:39:00,17.28,9.63
2020-09-12 13:40:00,15.86,6.1
2020-09-12 13:41:00,17.03,6.07
2020-09-12 13:42:00,16.14,6.26
2020-09-12 13:43:00,16.57,5.96
2020-09-12 13:44:00,15.79,5.87
2020-09-12 13:45:00,17.54,7.45
2020-09-12 13:46:00,17.26,6.03
2020-09-12 13:47:00,16.81,6.14
2020-09-12 13:48:00,16.23,5.87
2020-09-12 13:49:00,16.7,6.16
2020-09-12 13:50:00,17.61,5.44
2020-09-12 13:51:00,18.04,5.63
2020-09-12 13:52:00,17.18,4.72
2020-09-12 13:53:00,16.21,5.21
2020-09-12 13:54:00,17.1,5.2
2020-09-12 13:55:00,16.51,4.52
